data	item	value		
2041-06-30 00:00:00	unemp	5.736 		
2041-09-30 00:00:00	realgdp	2717.297 		
2041-09-30 00:00:00	infl	2.615 		
2041-09-30 00:00:00	unemp	5.793 		
2041-12-31 00:00:00	realgdp	2744.569 		
2041-12-31 00:00:00	infl	2.621 		
2041-12-31 00:00:00	unemp	5.872 		
2042-03-31 00:00:00	realgdp	2741.519 		
2042-03-31 00:00:00	infl	2.406 		
2042-03-31 00:00:00	unemp	5.876 		
2042-06-30 00:00:00	realgdp	2767.444 		
2042-06-30 00:00:00	infl	2.475 		
2042-06-30 00:00:00	unemp	5.499 		
2042-09-30 00:00:00	realgdp	2729.248 		
2042-09-30 00:00:00	infl	2.936 		
2042-09-30 00:00:00	unemp	5.808 		
2042-12-31 00:00:00	realgdp	2719.135 		
2042-12-31 00:00:00	infl	2.982 		
2042-12-31 00:00:00	unemp	5.632 		
2043-03-31 00:00:00	realgdp	2798.038 		
2043-03-31 00:00:00	infl	2.533 		
2043-03-31 00:00:00	unemp	5.692 		
2043-06-30 00:00:00	realgdp	2769.254 		
2043-06-30 00:00:00	infl	2.296 		
2043-06-30 00:00:00	unemp	5.482 		
2043-09-30 00:00:00	realgdp	2704.010 		
2043-09-30 00:00:00	infl	2.050 		
2043-09-30 00:00:00	unemp	5.498 		
2043-12-31 00:00:00	realgdp	2782.264 		
2043-12-31 00:00:00	infl	2.421 		
2043-12-31 00:00:00	unemp	5.137 		
2044-03-31 00:00:00	realgdp	2777.970 		
2044-03-31 00:00:00	infl	2.799 		
2044-03-31 00:00:00	unemp	5.253 		
2044-06-30 00:00:00	realgdp	2704.391 		
2044-06-30 00:00:00	infl	2.195 		
2044-06-30 00:00:00	unemp	5.217 		
2044-09-30 00:00:00	realgdp	2746.111 		
2044-09-30 00:00:00	infl	2.327 		
2044-09-30 00:00:00	unemp	5.617 		
2044-12-31 00:00:00	realgdp	2798.983 		
2044-12-31 00:00:00	infl	2.251 		
2044-12-31 00:00:00	unemp	5.193 		
2045-03-31 00:00:00	realgdp	2706.778 		
2045-03-31 00:00:00	infl	2.861 		
2045-03-31 00:00:00	unemp	5.304 		
2045-06-30 00:00:00	realgdp	2715.671 		
2045-06-30 00:00:00	infl	2.160 		
2045-06-30 00:00:00	unemp	5.437 		
2045-09-30 00:00:00	realgdp	2707.191 		
2045-09-30 00:00:00	infl	2.996 		
2045-09-30 00:00:00	unemp	5.119 		
2045-12-31 00:00:00	realgdp	2785.249 		
2045-12-31 00:00:00	infl	2.785 		
2045-12-31 00:00:00	unemp	5.039 		
2046-03-31 00:00:00	realgdp	2757.112 		
2046-03-31 00:00:00	infl	2.336 		
2046-03-31 00:00:00	unemp	5.185 		
2046-06-30 00:00:00	realgdp	2722.324 		
2046-06-30 00:00:00	infl	2.064 		
2046-06-30 00:00:00	unemp	5.142 		
2046-09-30 00:00:00	realgdp	2762.772 		
2046-09-30 00:00:00	infl	2.925 		
2046-09-30 00:00:00	unemp	5.190 		
2046-12-31 00:00:00	realgdp	2738.199 		
2046-12-31 00:00:00	infl	2.178 		
2046-12-31 00:00:00	unemp	5.461 		
2047-03-31 00:00:00	realgdp	2712.547 		
2047-03-31 00:00:00	infl	2.773 		
2047-03-31 00:00:00	unemp	5.662 		
2047-06-30 00:00:00	realgdp	2792.478 		
2047-06-30 00:00:00	infl	2.921 		
2047-06-30 00:00:00	unemp	5.764 		
2047-09-30 00:00:00	realgdp	2765.448 		
2047-09-30 00:00:00	infl	2.157 		
2047-09-30 00:00:00	unemp	5.566 		
2047-12-31 00:00:00	realgdp	2727.963 		
2047-12-31 00:00:00	infl	2.703 		
2047-12-31 00:00:00	unemp	5.807 		
2048-03-31 00:00:00	realgdp	2764.118 		
2048-03-31 00:00:00	infl	2.356 		
2048-03-31 00:00:00	unemp	5.454 		
2048-06-30 00:00:00	realgdp	2737.422 		
2048-06-30 00:00:00	infl	2.728 		
2048-06-30 00:00:00	unemp	5.035 		
2048-09-30 00:00:00	realgdp	2752.830 		
2048-09-30 00:00:00	infl	2.059 		
2048-09-30 00:00:00	unemp	5.304 		
2048-12-31 00:00:00	realgdp	2726.505 		
2048-12-31 00:00:00	infl	2.505 		
2048-12-31 00:00:00	unemp	5.483 		
2049-03-31 00:00:00	realgdp	2780.649 		
2049-03-31 00:00:00	infl	2.866 		
2049-03-31 00:00:00	unemp	5.099 		
2049-06-30 00:00:00	realgdp	2786.894 		
2049-06-30 00:00:00	infl	2.586 		
2049-06-30 00:00:00	unemp	5.909 		
2049-09-30 00:00:00	realgdp	2777.831 		
2049-09-30 00:00:00	infl	2.690 		
2049-09-30 00:00:00	unemp	5.178 		
2049-12-31 00:00:00	realgdp	2766.446 		
2049-12-31 00:00:00	infl	2.709 		
2049-12-31 00:00:00	unemp	5.517 		
2050-03-31 00:00:00	realgdp	2752.091 		
2050-03-31 00:00:00	infl	2.909 		
2050-03-31 00:00:00	unemp	5.803 		
2050-06-30 00:00:00	realgdp	2705.034 		
2050-06-30 00:00:00	infl	2.937 		
2050-06-30 00:00:00	unemp	5.127 		
2050-09-30 00:00:00	realgdp	2741.812 		
2050-09-30 00:00:00	infl	2.364 		
2050-09-30 00:00:00	unemp	5.514 		
2050-12-31 00:00:00	realgdp	2702.588 		
2050-12-31 00:00:00	infl	2.988 		
2050-12-31 00:00:00	unemp	5.845 		
2051-03-31 00:00:00	realgdp	2763.920 		
2051-03-31 00:00:00	infl	2.301 		
2051-03-31 00:00:00	unemp	5.287 		
2051-06-30 00:00:00	realgdp	2761.101 		
2051-06-30 00:00:00	infl	2.307 		
2051-06-30 00:00:00	unemp	5.875 		
2051-09-30 00:00:00	realgdp	2715.105 		
2051-09-30 00:00:00	infl	2.425 		
2051-09-30 00:00:00	unemp	5.807 		
2051-12-31 00:00:00	realgdp	2746.443 		
2051-12-31 00:00:00	infl	2.585 		
2051-12-31 00:00:00	unemp	5.981 		
2052-03-31 00:00:00	realgdp	2719.127 		
2052-03-31 00:00:00	infl	2.198 		
2052-03-31 00:00:00	unemp	5.875 		
2052-06-30 00:00:00	realgdp	2794.434 		
2052-06-30 00:00:00	infl	2.497 		
2052-06-30 00:00:00	unemp	5.097 		
2052-09-30 00:00:00	realgdp	2736.357 		
2052-09-30 00:00:00	infl	2.543 		
2052-09-30 00:00:00	unemp	5.659 		
2052-12-31 00:00:00	realgdp	2703.601 		
2052-12-31 00:00:00	infl	3.000 		
2052-12-31 00:00:00	unemp	5.510 		
2053-03-31 00:00:00	realgdp	2754.824 		
2053-03-31 00:00:00	infl	2.095 		
2053-03-31 00:00:00	unemp	5.534 		
2053-06-30 00:00:00	realgdp	2763.483 		
2053-06-30 00:00:00	infl	2.796 		
2053-06-30 00:00:00	unemp	5.720 		
2053-09-30 00:00:00	realgdp	2736.412 		
2053-09-30 00:00:00	infl	2.076 		
2053-09-30 00:00:00	unemp	5.700 		
2053-12-31 00:00:00	realgdp	2706.732 		
2053-12-31 00:00:00	infl	2.287 		
2053-12-31 00:00:00	unemp	5.392 		
2054-03-31 00:00:00	realgdp	2707.513 		
2054-03-31 00:00:00	infl	2.379 		
2054-03-31 00:00:00	unemp	5.130 		
2054-06-30 00:00:00	realgdp	2788.643 		
2054-06-30 00:00:00	infl	2.528 		
2054-06-30 00:00:00	unemp	5.861 		
2054-09-30 00:00:00	realgdp	2756.369 		
2054-09-30 00:00:00	infl	2.654 		
2054-09-30 00:00:00	unemp	5.462 		
2054-12-31 00:00:00	realgdp	2711.601 		
2054-12-31 00:00:00	infl	2.736 		
2054-12-31 00:00:00	unemp	5.692 		
2055-03-31 00:00:00	realgdp	2745.927 		
2055-03-31 00:00:00	infl	2.220 		
2055-03-31 00:00:00	unemp	5.704 		
2055-06-30 00:00:00	realgdp	2738.582 		
2055-06-30 00:00:00	infl	2.553 		
2055-06-30 00:00:00	unemp	5.734 		
2055-09-30 00:00:00	realgdp	2755.754 		
2055-09-30 00:00:00	infl	2.804 		
2055-09-30 00:00:00	unemp	5.004 		
2055-12-31 00:00:00	realgdp	2762.478 		
2055-12-31 00:00:00	infl	2.209 		
2055-12-31 00:00:00	unemp	5.233 		
2056-03-31 00:00:00	realgdp	2754.858 		
2056-03-31 00:00:00	infl	2.581 		
2056-03-31 00:00:00	unemp	5.232 		
2056-06-30 00:00:00	realgdp	2791.459 		
2056-06-30 00:00:00	infl	2.108 		
2056-06-30 00:00:00	unemp	5.340 		
2056-09-30 00:00:00	realgdp	2773.135 		
2056-09-30 00:00:00	infl	2.727 		
2056-09-30 00:00:00	unemp	5.755 		
2056-12-31 00:00:00	realgdp	2735.685 		
2056-12-31 00:00:00	infl	2.974 		
2056-12-31 00:00:00	unemp	5.801 		
2057-03-31 00:00:00	realgdp	2777.631 		
2057-03-31 00:00:00	infl	2.573 		
2057-03-31 00:00:00	unemp	5.686 		
2057-06-30 00:00:00	realgdp	2769.787 		
2057-06-30 00:00:00	infl	2.688 		
2057-06-30 00:00:00	unemp	5.269 		
2057-09-30 00:00:00	realgdp	2714.137 		
2057-09-30 00:00:00	infl	2.390 		
2057-09-30 00:00:00	unemp	5.887 		
2057-12-31 00:00:00	realgdp	2780.435 		
2057-12-31 00:00:00	infl	2.320 		
2057-12-31 00:00:00	unemp	5.485 		
2058-03-31 00:00:00	realgdp	2780.117 		
2058-03-31 00:00:00	infl	2.054 		
2058-03-31 00:00:00	unemp	5.719 		
2058-06-30 00:00:00	realgdp	2732.968 		
2058-06-30 00:00:00	infl	2.026 		
2058-06-30 00:00:00	unemp	5.231 		
2058-09-30 00:00:00	realgdp	2738.941 		
2058-09-30 00:00:00	infl	2.592 		
2058-09-30 00:00:00	unemp	5.566 		
2058-12-31 00:00:00	realgdp	2738.057 		
2058-12-31 00:00:00	infl	2.015 		
2058-12-31 00:00:00	unemp	5.134 		
2059-03-31 00:00:00	realgdp	2748.311 		
2059-03-31 00:00:00	infl	2.917 		
2059-03-31 00:00:00	unemp	5.781 		
2059-06-30 00:00:00	realgdp	2753.362 		
2059-06-30 00:00:00	infl	2.119 		
2059-06-30 00:00:00	unemp	5.189 		
2059-09-30 00:00:00	realgdp	2704.315 		
2059-09-30 00:00:00	infl	2.478 		
2059-09-30 00:00:00	unemp	5.290 		
2059-12-31 00:00:00	realgdp	2778.213 		
2059-12-31 00:00:00	infl	2.431 		
2059-12-31 00:00:00	unemp	5.257 		
2060-03-31 00:00:00	realgdp	2725.539 		
2060-03-31 00:00:00	infl	2.825 		
2060-03-31 00:00:00	unemp	5.305 		
2060-06-30 00:00:00	realgdp	2779.326 		
2060-06-30 00:00:00	infl	2.110 		
2060-06-30 00:00:00	unemp	5.337 		
2060-09-30 00:00:00	realgdp	2747.775 		
2060-09-30 00:00:00	infl	2.028 		
2060-09-30 00:00:00	unemp	5.006 		
2060-12-31 00:00:00	realgdp	2786.855 		
2060-12-31 00:00:00	infl	2.971 		
2060-12-31 00:00:00	unemp	5.178 		
2061-03-31 00:00:00	realgdp	2727.015 		
2061-03-31 00:00:00	infl	2.080 		
2061-03-31 00:00:00	unemp	5.585 		
2061-06-30 00:00:00	realgdp	2713.116 		
2061-06-30 00:00:00	infl	2.028 		
2061-06-30 00:00:00	unemp	5.737 		
2061-09-30 00:00:00	realgdp	2763.850 		
2061-09-30 00:00:00	infl	2.193 		
2061-09-30 00:00:00	unemp	5.106 		
2061-12-31 00:00:00	realgdp	2753.472 		
2061-12-31 00:00:00	infl	2.809 		
2061-12-31 00:00:00	unemp	5.342 		
2062-03-31 00:00:00	realgdp	2789.936 		
2062-03-31 00:00:00	infl	2.942 		
2062-03-31 00:00:00	unemp	5.703 		
2062-06-30 00:00:00	realgdp	2764.270 		
2062-06-30 00:00:00	infl	2.633 		
2062-06-30 00:00:00	unemp	5.477 		
2062-09-30 00:00:00	realgdp	2757.683 		
2062-09-30 00:00:00	infl	2.811 		
2062-09-30 00:00:00	unemp	5.306 		
2062-12-31 00:00:00	realgdp	2718.760 		
2062-12-31 00:00:00	infl	2.795 		
2062-12-31 00:00:00	unemp	5.252 		
2063-03-31 00:00:00	realgdp	2777.296 		
2063-03-31 00:00:00	infl	2.823 		
2063-03-31 00:00:00	unemp	5.382 		
2063-06-30 00:00:00	realgdp	2777.653 		
2063-06-30 00:00:00	infl	2.185 		
2063-06-30 00:00:00	unemp	5.227 		
2063-09-30 00:00:00	realgdp	2714.409 		
2063-09-30 00:00:00	infl	2.276 		
2063-09-30 00:00:00	unemp	5.181 		
2063-12-31 00:00:00	realgdp	2741.020 		
2063-12-31 00:00:00	infl	2.087 		
2063-12-31 00:00:00	unemp	5.191 		
2064-03-31 00:00:00	realgdp	2796.106 		
2064-03-31 00:00:00	infl	2.466 		
2064-03-31 00:00:00	unemp	5.086 		
2064-06-30 00:00:00	realgdp	2726.296 		
2064-06-30 00:00:00	infl	2.949 		
2064-06-30 00:00:00	unemp	5.998 		
2064-09-30 00:00:00	realgdp	2757.993 		
2064-09-30 00:00:00	infl	2.459 		
2064-09-30 00:00:00	unemp	5.881 		
2064-12-31 00:00:00	realgdp	2771.802 		
2064-12-31 00:00:00	infl	2.594 		
2064-12-31 00:00:00	unemp	5.026 		
2065-03-31 00:00:00	realgdp	2706.871 		
2065-03-31 00:00:00	infl	2.728 		
2065-03-31 00:00:00	unemp	5.001 		
2065-06-30 00:00:00	realgdp	2769.768 		
2065-06-30 00:00:00	infl	2.395 		
2065-06-30 00:00:00	unemp	5.597 		
2065-09-30 00:00:00	realgdp	2763.784 		
2065-09-30 00:00:00	infl	2.798 		
2065-09-30 00:00:00	unemp	5.393 		
2065-12-31 00:00:00	realgdp	2720.660 		
2065-12-31 00:00:00	infl	2.540 		
2065-12-31 00:00:00	unemp	5.858 		
2066-03-31 00:00:00	realgdp	2785.490 		
2066-03-31 00:00:00	infl	2.469 		
2066-03-31 00:00:00	unemp	5.084 		
2066-06-30 00:00:00	realgdp	2757.244 		
2066-06-30 00:00:00	infl	2.219 		
2066-06-30 00:00:00	unemp	5.489 		
2066-09-30 00:00:00	realgdp	2774.557 		
2066-09-30 00:00:00	infl	2.138 		
2066-09-30 00:00:00	unemp	5.002 		
2066-12-31 00:00:00	realgdp	2745.970 		
2066-12-31 00:00:00	infl	2.520 		
2066-12-31 00:00:00	unemp	5.251 		
2067-03-31 00:00:00	realgdp	2762.175 		
2067-03-31 00:00:00	infl	2.264 		
2067-03-31 00:00:00	unemp	5.651 		
2067-06-30 00:00:00	realgdp	2785.012 		
2067-06-30 00:00:00	infl	2.580 		
2067-06-30 00:00:00	unemp	5.715 		
2067-09-30 00:00:00	realgdp	2729.307 		
2067-09-30 00:00:00	infl	2.973 		
2067-09-30 00:00:00	unemp	5.017 		
2067-12-31 00:00:00	realgdp	2761.289 		
2067-12-31 00:00:00	infl	2.909 		
2067-12-31 00:00:00	unemp	5.387 		
2068-03-31 00:00:00	realgdp	2772.627 		
2068-03-31 00:00:00	infl	2.084 		
2068-03-31 00:00:00	unemp	5.994 		
2068-06-30 00:00:00	realgdp	2763.907 		
2068-06-30 00:00:00	infl	2.950 		
2068-06-30 00:00:00	unemp	5.882 		
2068-09-30 00:00:00	realgdp	2769.872 		
2068-09-30 00:00:00	infl	2.889 		
2068-09-30 00:00:00	unemp	5.510 		
2068-12-31 00:00:00	realgdp	2703.684 		
2068-12-31 00:00:00	infl	2.258 		
2068-12-31 00:00:00	unemp	5.333 		
2069-03-31 00:00:00	realgdp	2714.494 		
2069-03-31 00:00:00	infl	2.530 		
2069-03-31 00:00:00	unemp	5.716 		
2069-06-30 00:00:00	realgdp	2739.507 		
2069-06-30 00:00:00	infl	2.090 		
2069-06-30 00:00:00	unemp	5.880 		
2069-09-30 00:00:00	realgdp	2750.541 		
2069-09-30 00:00:00	infl	2.428 		
2069-09-30 00:00:00	unemp	5.191 		
2069-12-31 00:00:00	realgdp	2703.377 		
2069-12-31 00:00:00	infl	2.684 		
2069-12-31 00:00:00	unemp	5.739 		
2070-03-31 00:00:00	realgdp	2705.811 		
2070-03-31 00:00:00	infl	2.869 		
2070-03-31 00:00:00	unemp	5.655 		
2070-06-30 00:00:00	realgdp	2779.413 		
2070-06-30 00:00:00	infl	2.879 		
2070-06-30 00:00:00	unemp	5.945 		
2070-09-30 00:00:00	realgdp	2765.728 		
2070-09-30 00:00:00	infl	2.831 		
2070-09-30 00:00:00	unemp	5.405 		
2070-12-31 00:00:00	realgdp	2716.884 		
2070-12-31 00:00:00	infl	2.669 		
2070-12-31 00:00:00	unemp	5.665 		
2071-03-31 00:00:00	realgdp	2704.239 		
2071-03-31 00:00:00	infl	2.989 		
2071-03-31 00:00:00	unemp	5.589 		
2071-06-30 00:00:00	realgdp	2759.695 		
2071-06-30 00:00:00	infl	2.114 		
2071-06-30 00:00:00	unemp	5.883 		
2071-09-30 00:00:00	realgdp	2773.313 		
2071-09-30 00:00:00	infl	2.284 		
2071-09-30 00:00:00	unemp	5.897 		
2071-12-31 00:00:00	realgdp	2744.822 		
2071-12-31 00:00:00	infl	2.854 		
2071-12-31 00:00:00	unemp	5.344 		
2072-03-31 00:00:00	realgdp	2708.681 		
2072-03-31 00:00:00	infl	2.100 		
2072-03-31 00:00:00	unemp	5.017 		
2072-06-30 00:00:00	realgdp	2732.560 		
2072-06-30 00:00:00	infl	2.964 		
2072-06-30 00:00:00	unemp	5.500 		
2072-09-30 00:00:00	realgdp	2730.011 		
2072-09-30 00:00:00	infl	2.751 		
2072-09-30 00:00:00	unemp	5.983 		
2072-12-31 00:00:00	realgdp	2783.828 		
2072-12-31 00:00:00	infl	2.284 		
2072-12-31 00:00:00	unemp	5.758 		
2073-03-31 00:00:00	realgdp	2731.723 		
2073-03-31 00:00:00	infl	2.778 		
2073-03-31 00:00:00	unemp	5.115 		
2073-06-30 00:00:00	realgdp	2745.734 		
2073-06-30 00:00:00	infl	2.687 		
2073-06-30 00:00:00	unemp	5.336 		
2073-09-30 00:00:00	realgdp	2758.492 		
2073-09-30 00:00:00	infl	2.950 		
2073-09-30 00:00:00	unemp	5.271 		
2073-12-31 00:00:00	realgdp	2722.638 		
2073-12-31 00:00:00	infl	2.260 		
2073-12-31 00:00:00	unemp	5.115 		
2074-03-31 00:00:00	realgdp	2770.965 		
2074-03-31 00:00:00	infl	2.026 		
2074-03-31 00:00:00	unemp	5.127 		
2074-06-30 00:00:00	realgdp	2719.586 		
2074-06-30 00:00:00	infl	2.198 		
2074-06-30 00:00:00	unemp	5.475 		
2074-09-30 00:00:00	realgdp	2757.975 		
2074-09-30 00:00:00	infl	2.676 		
2074-09-30 00:00:00	unemp	5.972 		
2074-12-31 00:00:00	realgdp	2712.882 		
2074-12-31 00:00:00	infl	2.919 		
2074-12-31 00:00:00	unemp	5.274 		
2075-03-31 00:00:00	realgdp	2721.342 		
2075-03-31 00:00:00	infl	2.967 		
2075-03-31 00:00:00	unemp	5.046 		
2075-06-30 00:00:00	realgdp	2791.712 		
2075-06-30 00:00:00	infl	2.729 		
2075-06-30 00:00:00	unemp	5.945 		
2075-09-30 00:00:00	realgdp	2712.658 		
2075-09-30 00:00:00	infl	2.500 		
2075-09-30 00:00:00	unemp	5.485 		
2075-12-31 00:00:00	realgdp	2748.631 		
2075-12-31 00:00:00	infl	2.208 		
2075-12-31 00:00:00	unemp	5.826 		
2076-03-31 00:00:00	realgdp	2732.358 		
2076-03-31 00:00:00	infl	2.480 		
2076-03-31 00:00:00	unemp	5.093 		
2076-06-30 00:00:00	realgdp	2784.287 		
2076-06-30 00:00:00	infl	2.083 		
2076-06-30 00:00:00	unemp	5.679 		
2076-09-30 00:00:00	realgdp	2711.929 		
2076-09-30 00:00:00	infl	2.913 		
2076-09-30 00:00:00	unemp	5.791 		
2076-12-31 00:00:00	realgdp	2703.157 		
2076-12-31 00:00:00	infl	2.679 		
2076-12-31 00:00:00	unemp	5.458 		
2077-03-31 00:00:00	realgdp	2741.750 		
2077-03-31 00:00:00	infl	2.034 		
2077-03-31 00:00:00	unemp	5.335 		
2077-06-30 00:00:00	realgdp	2769.966 		
2077-06-30 00:00:00	infl	2.268 		
2077-06-30 00:00:00	unemp	5.389 		
2077-09-30 00:00:00	realgdp	2727.660 		
2077-09-30 00:00:00	infl	2.268 		
2077-09-30 00:00:00	unemp	5.297 		
2077-12-31 00:00:00	realgdp	2711.702 		
2077-12-31 00:00:00	infl	2.081 		
2077-12-31 00:00:00	unemp	5.838 		
2078-03-31 00:00:00	realgdp	2797.249 		
2078-03-31 00:00:00	infl	2.167 		
2078-03-31 00:00:00	unemp	5.401 		
2078-06-30 00:00:00	realgdp	2720.935 		
2078-06-30 00:00:00	infl	2.041 		
2078-06-30 00:00:00	unemp	5.343 		
2078-09-30 00:00:00	realgdp	2756.577 		
2078-09-30 00:00:00	infl	2.655 		
2078-09-30 00:00:00	unemp	5.389 		
2078-12-31 00:00:00	realgdp	2712.009 		
2078-12-31 00:00:00	infl	2.576 		
2078-12-31 00:00:00	unemp	5.688 		
2079-03-31 00:00:00	realgdp	2777.151 		
2079-03-31 00:00:00	infl	2.336 		
2079-03-31 00:00:00	unemp	5.795 		
2079-06-30 00:00:00	realgdp	2728.748 		
2079-06-30 00:00:00	infl	2.680 		
2079-06-30 00:00:00	unemp	5.017 		
2079-09-30 00:00:00	realgdp	2798.354 		
2079-09-30 00:00:00	infl	2.718 		
2079-09-30 00:00:00	unemp	5.068 		
2079-12-31 00:00:00	realgdp	2793.907 		
2079-12-31 00:00:00	infl	2.510 		
2079-12-31 00:00:00	unemp	5.452 		
2080-03-31 00:00:00	realgdp	2735.239 		
2080-03-31 00:00:00	infl	2.889 		
2080-03-31 00:00:00	unemp	5.367 		
2080-06-30 00:00:00	realgdp	2798.692 		
2080-06-30 00:00:00	infl	2.955 		
2080-06-30 00:00:00	unemp	5.340 		
2080-09-30 00:00:00	realgdp	2771.749 		
2080-09-30 00:00:00	infl	2.631 		
2080-09-30 00:00:00	unemp	5.615 		
2080-12-31 00:00:00	realgdp	2766.178 		
2080-12-31 00:00:00	infl	2.149 		
2080-12-31 00:00:00	unemp	5.381 		
2081-03-31 00:00:00	realgdp	2713.467 		
2081-03-31 00:00:00	infl	2.662 		
2081-03-31 00:00:00	unemp	5.686 		
2081-06-30 00:00:00	realgdp	2730.584 		
2081-06-30 00:00:00	infl	2.990 		
2081-06-30 00:00:00	unemp	5.470 		
2081-09-30 00:00:00	realgdp	2702.561 		
2081-09-30 00:00:00	infl	2.593 		
2081-09-30 00:00:00	unemp	5.385 		
2081-12-31 00:00:00	realgdp	2715.870 		
2081-12-31 00:00:00	infl	2.530 		
2081-12-31 00:00:00	unemp	5.872 		
2082-03-31 00:00:00	realgdp	2779.547 		
2082-03-31 00:00:00	infl	2.651 		
2082-03-31 00:00:00	unemp	5.081 		
2082-06-30 00:00:00	realgdp	2711.089 		
2082-06-30 00:00:00	infl	2.847 		
2082-06-30 00:00:00	unemp	5.707 		
2082-09-30 00:00:00	realgdp	2766.654 		
2082-09-30 00:00:00	infl	2.395 		
